DATE,AWND,,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
5/29/17,5.14,,0,0,0,63,72,54
5/30/17,3.36,,0,0,0,59,60,54
5/31/17,4.03,,0,0,0,61,75,54
6/1/17,8.72,,0.01,0,0,65,72,59
6/2/17,6.26,,0,0,0,63,75,56
6/3/17,6.71,,0,0,0,62,67,56
6/4/17,8.5,,0,0,0,59,68,53
6/5/17,6.93,,0,0,0,59,78,48
6/6/17,5.37,,0,0,0,69,86,56
6/7/17,5.37,,0,0,0,68,78,55
6/8/17,8.5,,0.29,0,0,64,67,55
6/9/17,8.95,,0.18,0,0,58,63,51
6/10/17,5.82,,0.06,0,0,54,62,50
6/11/17,7.38,,0,0,0,57,71,52
6/12/17,4.03,,0.03,0,0,58,60,53
6/13/17,4.25,,0.02,0,0,56,62,52
6/14/17,3.13,,0,0,0,58,66,50
6/15/17,9.62,,0.47,0,0,59,63,55
6/16/17,5.59,,0.02,0,0,61,65,58
6/17/17,4.47,,0,0,0,61,70,56
6/18/17,6.93,,0,0,0,65,79,58
6/19/17,6.71,,0,0,0,72,88,61
6/20/17,7.38,,0,0,0,71,79,55
6/21/17,10.07,,0,0,0,62,75,51
6/22/17,9.17,,0,0,0,65,82,53
6/23/17,7.38,,0,0,0,72,91,58
6/24/17,8.72,,0,0,0,78,98,60
6/25/17,6.04,,0,0,0,83,101,63
6/26/17,5.82,,0,0,0,70,78,59
6/27/17,5.59,,0,0,0,64,76,57
6/28/17,5.14,,0,0,0,64,73,56
6/29/17,7.61,,0,0,0,63,82,55
6/30/17,5.82,,0,0,0,71,87,59
7/1/17,4.7,,0,0,0,65,76,57
7/2/17,7.61,,0,0,0,65,83,54
7/3/17,9.4,,0,0,0,66,78,58
7/4/17,6.26,,0,0,0,66,84,55
7/5/17,6.26,,0,0,0,72,91,58
7/6/17,6.04,,0,0,0,71,89,57
7/7/17,6.71,,0,0,0,68,72,56
7/8/17,6.93,,0,0,0,65,87,54
7/9/17,7.83,,0,0,0,71,84,58
7/10/17,8.5,,0,0,0,68,78,57
7/11/17,6.71,,0,0,0,64,79,54
7/12/17,6.93,,0,0,0,67,82,55
7/13/17,4.92,,0,0,0,67,76,58
7/14/17,6.71,,0,0,0,67,86,56
7/15/17,8.72,,0,0,0,69,80,57
7/16/17,9.4,,0,0,0,66,74,56
7/17/17,6.93,,0,0,0,66,81,55
7/18/17,6.93,,0,0,0,69,84,57
7/19/17,4.92,,0,0,0,68,82,56
7/20/17,6.71,,0,0,0,68,75,60
7/21/17,4.92,,0,0,0,67,82,57
7/22/17,7.38,,0,0,0,74,90,62
7/23/17,10.07,,0,0,0,74,83,62
7/24/17,8.95,,0,0,0,70,88,58
7/25/17,6.26,,0,0,0,74,89,60
7/26/17,6.93,,0,0,0,72,86,58
7/27/17,7.16,,0,0,0,68,78,59
7/28/17,7.83,,0,0,0,66,82,56
7/29/17,8.5,,0,0,0,69,86,56
7/30/17,8.28,,0,0,0,72,88,61
7/31/17,8.05,,0,0,0,73,91,59
8/1/17,6.26,,0,0,0,78,97,62
8/2/17,6.04,,0,0,0,82,103,65
8/3/17,3.8,,0,0,0,83,105,66
8/4/17,4.47,,0,0,0,82,96,64
8/5/17,4.92,,0,0,0,73,89,59
8/6/17,5.82,,0,0,0,73,88,61
8/7/17,6.26,,0,0,0,74,89,62
8/8/17,4.92,,0,0,0,73,92,61
8/9/17,5.59,,0,0,0,76,94,63
8/10/17,5.37,,0,0,0,75,90,62
8/11/17,4.92,,0,0,0,73,85,62
8/12/17,4.92,,0,0,0,68,80,60
8/13/17,7.83,,0.06,0,0,67,75,58
8/14/17,5.14,,0,0,0,62,75,52
8/15/17,5.82,,0,0,0,66,83,55
8/16/17,6.93,,0,0,0,69,84,58
8/17/17,6.71,,0,0,0,69,80,62
8/18/17,6.93,,0,0,0,68,81,57
8/19/17,10.51,,0,0,0,68,79,59
8/20/17,6.93,,0,0,0,66,81,56
8/21/17,7.16,,0,0,0,71,91,59
8/22/17,4.47,,0,0,0,74,88,61
8/23/17,5.37,,0,0,0,70,83,61
8/24/17,10.74,,0,0,0,69,75,61
8/25/17,6.71,,0,0,0,65,81,56
8/26/17,6.49,,0,0,0,70,91,57
8/27/17,2.91,,0,0,0,75,95,58
8/28/17,2.01,,0,0,0,77,98,62
8/29/17,4.92,,0,0,0,76,88,62
8/30/17,4.25,,0,0,0,68,80,60
8/31/17,6.26,,0,0,0,71,83,64
9/1/17,5.14,,0,0,0,71,92,59
9/2/17,4.47,,0,0,0,76,98,60
9/3/17,2.91,,0,0,0,78,95,63
9/4/17,2.46,,0,0,0,77,91,62
9/5/17,3.13,,0,0,0,78,91,66
9/6/17,5.59,,0,0,0,75,82,65
9/7/17,5.82,,0,0,0,73,83,66
9/8/17,3.8,,0,0,0,71,76,65
9/9/17,5.59,,0.15,0,0,69,80,63
9/10/17,6.93,,0,0,0,66,77,58
9/11/17,7.16,,0,0,0,70,91,56
9/12/17,6.49,,0,0,0,74,86,59
9/13/17,5.37,,0,0,0,64,75,52
9/14/17,4.92,,0,0,0,64,74,56
9/15/17,2.46,,0,0,0,63,80,49
9/16/17,3.58,,0,0,0,65,77,54
9/17/17,8.5,,0.09,0,0,64,65,54
9/18/17,8.28,,0.49,0,0,58,61,53
9/19/17,12.08,,0.31,0,0,56,65,51
9/20/17,7.83,,1.09,0,0,54,61,49
9/21/17,4.03,,0.02,0,0,52,63,48
9/22/17,2.91,,0,0,0,55,68,47
9/23/17,3.36,,0,0,0,58,71,51
9/24/17,2.01,,0,0,0,58,73,46
9/25/17,2.46,,0,0,0,62,69,55
9/26/17,6.04,,0,0,0,65,80,55
9/27/17,8.05,,0,0,0,68,86,56
9/28/17,5.37,,0,0,0,70,86,54
9/29/17,4.92,,0.2,0,0,65,64,50
9/30/17,4.25,,0.03,0,0,56,65,47
10/1/17,4.47,,0.01,0,0,57,65,49
10/2/17,4.25,,0.02,0,0,54,65,49
10/3/17,5.37,,0,0,0,56,71,44
10/4/17,4.47,,0,0,0,56,71,42
10/5/17,3.8,,0,0,0,55,74,43
10/6/17,4.47,,0,0,0,57,73,43
10/7/17,7.61,,0.01,0,0,60,65,52
10/8/17,2.24,,0.02,0,0,55,64,45
10/9/17,4.03,,0,0,0,52,67,39
10/10/17,3.13,,0.01,0,0,53,57,43
10/11/17,4.7,,0.16,0,0,50,57,45
10/12/17,8.5,,0.5,0,0,49,56,46
10/13/17,4.7,,0,0,0,49,59,40
10/14/17,2.91,,0,0,0,46,59,36
10/15/17,1.79,,0,0,0,49,67,38
10/16/17,1.79,,0,0,0,51,67,39
10/17/17,3.36,,0.04,0,0,51,58,42
10/18/17,9.62,,0.09,0,0,53,64,49
10/19/17,10.74,,0.99,0,0,57,59,50
10/20/17,11.18,,0.11,0,0,51,54,48
10/21/17,15.43,,2.13,0,0,49,61,47
10/22/17,7.61,,0.47,0,0,59,61,47
10/23/17,2.68,,0,0,0,53,64,48
10/24/17,3.36,,0,0,0,54,70,44
10/25/17,4.47,,0,0,0,53,62,43
10/26/17,9.17,,0.01,0,0,58,71,51
10/27/17,8.5,,0,0,0,58,73,46
10/28/17,3.13,,0,0,0,57,71,42
10/29/17,4.25,,0,0,0,54,59,49
10/30/17,17.22,,0,0,0,56,63,41
10/31/17,2.91,,0,0,0,48,62,35
11/1/17,5.82,,0,0,0,52,58,47
11/2/17,9.62,,0.08,0,0,51,55,44
11/3/17,6.26,,0.01,0,0,46,50,42
11/4/17,9.17,,0.1,0,0,44,47,40
11/5/17,10.96,,0.15,0,0,46,51,38
11/6/17,8.72,,0,0,0,43,49,39
11/7/17,18.79,,0,0,0,43,48,40
11/8/17,18.79,,0.33,0,0,45,48,43
11/9/17,11.41,,0.27,0,0,46,55,42
11/10/17,5.37,,0.41,0,0,45,50,44
11/11/17,13.2,,0.13,0,,47,51,44
11/12/17,13.65,,0.14,0,0,50,54,48
11/13/17,13.87,,0.36,0,0,51,56,46
11/14/17,12.75,,0,0,0,50,58,45
11/15/17,11.41,,0.86,0,0,51,56,42
11/16/17,10.96,,0.21,0,0,45,48,43
11/17/17,6.71,,0.11,0,0,45,52,41
11/18/17,3.8,,0,0,0,45,53,36
11/19/17,7.83,,0.17,0,0,41,51,35
11/20/17,6.49,,0.92,0,0,50,56,43
11/21/17,11.41,,0.61,0,0,48,51,45
11/22/17,12.3,,0.22,0,0,51,62,49
11/23/17,8.28,,0.18,0,0,59,63,46
11/24/17,7.61,,0,0,0,50,56,41
11/25/17,6.04,,0.12,0,0,44,49,37
11/26/17,9.84,,0.55,0,0,48,55,45
11/27/17,5.59,,0,0,0,46,50,41
11/28/17,6.93,,0.44,0,0,45,47,43
11/29/17,3.13,,0,0,0,46,52,37
11/30/17,3.8,,0.07,0,0,43,47,37
12/1/17,6.49,,0.02,0,0,46,50,45
12/2/17,7.61,,0.28,0,0,47,47,43
12/3/17,3.8,,0.07,0,0,43,47,39
12/4/17,4.03,,0,0,0,41,46,38
12/5/17,4.25,,0,0,0,40,50,34
12/6/17,15.88,,0,0,0,44,52,38
12/7/17,17,,0,0,0,46,50,37
12/8/17,10.74,,0,0,0,40,45,33
12/9/17,8.72,,0,0,0,36,46,26
12/10/17,11.41,,0,0,0,37,45,27
12/11/17,11.63,,0,0,0,38,44,30
12/12/17,4.03,,0,0,0,34,45,25
12/13/17,7.83,,0,0,0,38,46,29
12/14/17,10.96,,0,0,0,40,44,32
12/15/17,3.8,,0,0,0,37,40,32
12/16/17,3.8,,0.02,0,0,40,45,37
12/17/17,6.71,,0.02,0,0,43,49,41
12/18/17,7.38,,0.02,0,0,48,53,47
12/19/17,12.3,,0.5,0,0,50,53,41
12/20/17,8.72,,0.03,0,0,43,46,30
12/21/17,2.91,,0,0,0,33,37,26
12/22/17,4.7,,0.42,0,0,35,40,34
12/23/17,15.21,,0.13,0,0,38,40,34
12/24/17,15.66,,0.25,1,1,33,35,28
12/25/17,8.05,,0.1,0,0,30,33,28
12/26/17,5.82,,0,0,0,30,35,23
12/27/17,7.61,,0.05,0,0,33,37,31
12/28/17,9.4,,0.66,0,0,37,53,37
12/29/17,13.87,,0.52,0,0,50,56,49
12/30/17,2.68,,0,0,0,49,52,34
12/31/17,9.17,,0,0,0,39,50,31
1/1/18,6.04,,0,0,0,38,46,29
1/2/18,11.63,,0,0,0,38,44,30
1/3/18,10.96,,0,0,0,39,47,34
1/4/18,9.62,,0.05,0,0,42,45,39
1/5/18,13.87,,0.22,0,0,41,53,39
1/6/18,2.91,,0.06,0,0,46,50,38
1/7/18,5.59,,0.12,0,0,42,45,39
1/8/18,2.68,,0.07,0,0,42,45,35
1/9/18,3.8,,0.51,0,0,43,49,41
1/10/18,6.71,,0.04,0,0,44,48,42
1/11/18,13.65,,0.59,0,0,48,58,46
1/12/18,9.4,,0.07,0,0,52,54,48
1/13/18,2.46,,0,0,0,50,59,41
1/14/18,11.41,,0,0,0,48,58,39
1/15/18,13.87,,0.08,0,0,51,57,42
1/16/18,10.29,,0.04,0,0,48,57,42
1/17/18,12.75,,0.52,0,0,47,52,45
1/18/18,9.62,,0.17,0,0,48,52,41
1/19/18,12.3,,0.03,0,0,44,49,40
1/20/18,11.18,,0.01,0,0,45,50,43
1/21/18,10.29,,0.2,0,0,46,51,42
1/22/18,7.61,,0.11,0,0,45,50,40
1/23/18,13.2,,0.68,0,0,43,49,42
1/24/18,10.96,,0.62,0,0,45,52,42
1/25/18,12.75,,0.33,0,0,43,46,38
1/26/18,13.65,,0.21,0,0,43,48,40
1/27/18,11.41,,0.3,0,0,46,53,41
1/28/18,9.84,,0,0,0,50,57,47
1/29/18,9.84,,0.32,0,0,49,53,46
1/30/18,5.59,,0.01,0,0,48,51,41
1/31/18,3.8,,0,0,0,44,48,39
2/1/18,3.58,,0.1,0,0,44,51,41
2/2/18,5.82,,0,0,0,51,59,46
2/3/18,3.13,,0.02,0,0,52,58,46
2/4/18,4.7,,0,0,0,54,60,47
2/5/18,2.01,,0,0,0,51,58,43
2/6/18,1.79,,0,0,0,46,52,38
2/7/18,1.12,,0,0,0,47,59,38
2/8/18,4.7,,0,0,0,47,55,39
2/9/18,2.91,,0,0,0,47,51,39
2/10/18,3.8,,0,0,0,43,50,35
2/11/18,4.92,,0,0,0,42,49,36
2/12/18,7.16,,0,0,0,42,49,31
2/13/18,1.79,,0,0,0,37,51,26
2/14/18,4.92,,0.28,0,0,42,48,34
2/15/18,3.8,,0.08,0,0,42,50,38
2/16/18,11.41,,0.08,0,0,45,51,41
2/17/18,13.42,,0.08,0,0,49,55,43
2/18/18,10.51,,0.21,0.2,0,41,44,32
2/19/18,4.03,,0,0,0,35,40,30
